feature_type,model_name,student_id,slide_id,agent gaze entropy,user gaze entropy,agent workload,agent curiosity,agent valid focus,agent course follow,user workload,user curiosity,user valid focus,user course follow,agent question accuracy,user question accuracy
number,linear_regression,220,2,,1.0,0.3155419064844231,0.2505378639922785,0.8207856898111908,0.2216627901844602,0.29,0.15,1.0,0.5,1.0,0.6666666666666666
number,linear_regression,220,3,,1.0,0.1400077467717637,0.1114214117210724,0.7385551117400471,0.0913595343928849,0.39,0.29,1.0,0.5,1.0,1.0
number,linear_regression,228,1,0.8112781244591328,0.8514097655573916,0.2609871484479283,0.2615343538569643,0.8709317301015718,0.2996085657963909,0.51,0.23,1.0,0.0,0.1666666666666666,0.8333333333333334
number,linear_regression,228,2,,0.9602297178607612,0.2723591047239305,0.2285788680611346,0.7334806725406894,0.2146754706989085,0.16,0.03,1.0,1.0,1.0,0.6666666666666666
number,linear_regression,230,1,0.4854607607459134,0.7981556841309138,0.2853374839243865,0.2698629394598072,0.8655011524363458,0.2634585297659518,0.33,0.2,1.0,0.5,0.1666666666666666,0.8333333333333334
number,linear_regression,230,2,,1.0,0.2939760933560629,0.243290523887457,0.7601831266241933,0.2116706407977237,0.42,0.17,1.0,0.5,1.0,1.0
number,linear_regression,230,3,,,0.1513386400546505,0.1433654429628601,0.7137142908897272,0.0948264863856312,0.18,0.09,0.75,0.62,1.0,1.0
number,linear_regression,233,1,0.5746356978376794,0.8393995341599602,0.2458885699226053,0.2607499249812381,0.8205702167000903,0.2693870914888295,0.42,0.29,0.93,0.4,0.1666666666666666,0.8333333333333334
number,linear_regression,233,2,,0.6500224216483541,0.3025168274501778,0.2570393289260583,0.772189365018993,0.2017312160466635,0.16,0.2,1.0,0.0,1.0,0.6666666666666666
number,linear_regression,233,3,,,0.1669884767737071,0.170723798521246,0.6748033276052949,0.0659652844035418,0.25,0.09,1.0,0.33,1.0,0.0
number,linear_regression,234,1,0.8851902917606471,0.8875463634589679,0.2616461400169445,0.2670942134009637,0.8400822490104566,0.2704974254009468,0.46,0.13,0.93,0.0,0.1666666666666666,0.8333333333333334
number,linear_regression,234,2,,,0.2600678217273521,0.2117744892861626,0.7060647660314695,0.1968066943132981,0.22,0.09,1.0,0.0,1.0,0.3333333333333333
number,linear_regression,234,3,,,0.1435532808059865,0.1231849681702637,0.6420152973861357,0.0626177604211365,0.13,0.01,0.83,0.5,1.0,0.0
number,linear_regression,238,1,0.5746356978376794,0.3346489759784664,0.242680731045641,0.2567702496054301,0.841033731190766,0.2915415075658789,0.21,0.08,0.75,0.0,0.1666666666666666,1.0
number,linear_regression,238,2,,,0.2999397401636196,0.2451391809546684,0.7633417056137011,0.2114855539769862,0.0,0.04,1.0,0.0,1.0,0.6666666666666666
number,linear_regression,240,1,0.7671316904273879,0.9253440398946444,0.2324158820136054,0.2549996851093428,0.8177343206201791,0.2657898631493741,0.4,0.4,1.0,0.0,0.1666666666666666,0.8333333333333334
number,linear_regression,240,2,,0.9591479170272448,0.2669194895403804,0.2140831820284913,0.7075105094534291,0.1912289388606306,0.23,0.2,1.0,0.0,1.0,1.0
number,linear_regression,240,3,,,0.1555207509885388,0.1367688863056878,0.6480778429836118,0.0622438994318689,0.26,0.11,1.0,0.17,1.0,1.0
number,linear_regression,241,1,0.853930931486288,0.4280272187063688,0.2234395487628082,0.2830823795944833,0.826721533671127,0.3249840425816289,0.1,0.42,1.0,0.0,0.0,0.5
number,linear_regression,244,1,0.5032583347756457,0.8763576394898525,0.2914577990832911,0.2709133883724974,0.8490871525825685,0.2336589057180744,0.39,0.34,1.0,0.08,0.1666666666666666,0.8333333333333334
number,linear_regression,244,2,,0.9182958340544896,0.2881227701247896,0.2456907598878763,0.7368635083878795,0.2051291607836288,0.0,0.86,0.88,0.0,1.0,0.6666666666666666
number,linear_regression,245,1,0.886859507142915,0.6695919455357793,0.2467986470579398,0.2589521899968357,0.8427069133126422,0.2821687843290544,0.48,0.62,1.0,0.75,0.1666666666666666,0.5
number,linear_regression,246,1,0.6643316545871261,0.8565086053541239,0.2512619561103574,0.2583398223832449,0.8455091591477875,0.2812837422431454,0.21,0.06,0.75,0.0,0.1666666666666666,1.0
number,linear_regression,246,2,,,0.2615258819436744,0.2098834731507673,0.6851226481505751,0.1984968450750352,0.2,0.09,1.0,1.0,1.0,0.0
number,linear_regression,246,3,,,0.157951526053774,0.1329753156293752,0.6938030712166423,0.0883186226706979,0.19,0.07,0.83,0.5,1.0,1.0
number,linear_regression,256,1,0.8783471047618534,0.9455305560363264,0.2454299070754865,0.2592044739461335,0.8466147561770945,0.2957121871513815,0.08,0.11,0.75,0.0,0.1666666666666666,0.6666666666666666
number,linear_regression,256,2,,,0.2626785010855307,0.2263163984997656,0.7254480794408265,0.2012450308260071,0.13,0.02,0.67,0.0,1.0,0.6666666666666666
number,linear_regression,257,1,0.575607500076015,0.8410318786990006,0.2356335828869104,0.2512183857234307,0.831138682280442,0.2700638286718888,0.39,0.56,1.0,0.25,0.1666666666666666,0.6666666666666666
number,linear_regression,257,2,,0.9182958340544896,0.3029182002793991,0.2468815947363571,0.7641219880652556,0.2059113625816695,0.21,0.16,1.0,0.0,1.0,0.0
number,linear_regression,257,3,,,0.1692559332694741,0.1616234621202488,0.7273838190660675,0.1013034812641124,0.17,0.13,0.83,0.0,1.0,0.0
number,linear_regression,258,1,0.7975511165325084,0.9296413565956572,0.2478183770978429,0.2556324091146945,0.8629127592327924,0.300510510120166,0.41,0.34,1.0,0.75,0.1666666666666666,0.6666666666666666
number,linear_regression,258,2,,1.0,0.2970045398851395,0.2357578607944252,0.7709727905275009,0.2159622431051246,0.41,0.22,1.0,0.0,1.0,1.0
number,linear_regression,258,3,,,0.1473263362785186,0.1181800928068746,0.7360684870118399,0.0988801404783587,0.33,0.33,1.0,0.33,1.0,0.0
number,linear_regression,260,1,0.8956403056385981,0.969987031426616,0.2499394055480574,0.2626182732186727,0.8423922706910739,0.2957322599866062,0.11,0.12,0.75,0.0,0.1666666666666666,0.6666666666666666
number,linear_regression,260,2,,0.6500224216483541,0.2683749131099817,0.2240780836397809,0.7188740871583269,0.2034070441430625,0.31,0.22,1.0,0.0,1.0,1.0
number,linear_regression,262,1,0.4415611452690479,,0.2402262188228705,0.2540786368623779,0.8163526877503791,0.2444899078176783,0.3,0.27,0.87,0.13,0.1666666666666666,0.8333333333333334
number,linear_regression,262,2,,,0.2764809853571995,0.2192438348419177,0.713581154098958,0.1867158207055189,0.0,0.07,1.0,0.0,1.0,0.6666666666666666
number,linear_regression,262,3,,,0.1692537028045065,0.1529741650808447,0.6585679672365277,0.0637695458793747,0.0,0.07,1.0,0.0,1.0,0.0
number,linear_regression,268,1,,,0.4140708534777673,0.2523914190187986,0.8655270161664343,0.2678735427038926,0.43,0.07,1.0,0.14,0.2857142857142857,1.0
number,linear_regression,268,2,,0.8622039089312962,0.24119037819649,0.1590529752329358,0.6595194362100666,0.2638981536201374,0.61,0.56,1.0,0.0,0.0,0.6666666666666666
number,linear_regression,269,1,,0.7456573285181993,0.4201523048756587,0.2574804026833942,0.8691717598165685,0.2919865600999667,0.43,0.22,1.0,0.86,0.2857142857142857,0.5714285714285714
number,linear_regression,269,2,,0.7416130984854556,0.2510420937342917,0.1887966741581646,0.6843193655209869,0.2692479649330623,0.37,0.33,1.0,0.4,1.0,1.0
number,linear_regression,272,1,,0.7219280948873623,0.4264573513677042,0.2557248515454742,0.8697239588290236,0.2638398488747746,0.3,0.29,0.83,0.5,0.2857142857142857,0.4285714285714285
number,linear_regression,272,2,,0.8080141510844469,0.2442231859171627,0.165759872596112,0.6590421817068143,0.2721814399820607,0.12,0.02,0.57,0.0,0.3333333333333333,0.0
number,linear_regression,273,2,,,0.2316210405653325,0.149562383040242,0.6488508290649496,0.2649008798830946,0.0,0.34,1.0,0.0,0.0,0.6666666666666666
number,linear_regression,274,1,,0.9386935321483066,0.4214913663071631,0.2599329750873752,0.8774924687434082,0.2860993854583177,0.34,0.09,1.0,0.71,0.2857142857142857,0.7142857142857143
number,linear_regression,274,2,,0.74349728061978,0.2233839320207215,0.1514823687349937,0.6653108740063446,0.2655858519531294,0.26,0.07,1.0,0.6,1.0,0.6666666666666666
number,linear_regression,278,1,0.6500224216483541,0.8647869792568111,0.4584848292731832,0.2822998086700795,0.9125907310983432,0.2908049809538121,0.25,0.03,0.86,0.0,0.1428571428571428,0.5714285714285714
number,linear_regression,278,2,,0.8549912206176892,0.2178383381617792,0.1488263835436307,0.6781568781033397,0.279631719853299,0.06,0.22,1.0,0.0,0.0,0.6666666666666666
number,linear_regression,279,1,,0.7725068857142602,0.4281450446111703,0.2617909408170148,0.8761588885621637,0.2784557765012764,0.4,0.28,1.0,0.14,0.2857142857142857,0.8571428571428571
number,linear_regression,279,2,,0.9609640474436812,0.1959155527713719,0.1292797508654763,0.6009652522955335,0.2592100376993663,0.5,0.25,0.86,0.43,1.0,1.0
number,linear_regression,280,1,,0.9248008763572906,0.4073063916121282,0.2524602721063431,0.8636179613907244,0.2801729637650489,0.34,0.11,0.86,0.57,0.2857142857142857,0.8571428571428571
number,linear_regression,280,2,,0.8527924884900404,0.2362966623070845,0.1568955148720434,0.6714329517411818,0.2608487532178802,0.53,0.33,1.0,0.8,1.0,0.3333333333333333
number,linear_regression,282,1,,0.9654013672997088,0.4224740481414445,0.2609336718236533,0.8691222162660294,0.2884554139407542,0.34,0.29,1.0,0.29,0.2857142857142857,0.7142857142857143
number,linear_regression,282,2,,0.6159908907005701,0.2297250359174856,0.1678555378411233,0.6632445953822357,0.2649149445519875,0.51,0.58,1.0,0.4,1.0,1.0
number,linear_regression,283,1,,0.9602297178607612,0.4096256109725952,0.2525627353245473,0.854175055483258,0.2685066013229683,0.25,0.22,0.71,0.0,0.2857142857142857,0.4285714285714285
number,linear_regression,283,2,,0.9446232142545792,0.2242787292257033,0.1465675403175111,0.625413265655664,0.2535278989484703,0.35,0.47,1.0,0.6,1.0,0.0
number,linear_regression,288,1,,0.9795739585136224,0.4614419732541869,0.2675602659746484,0.9035816568573488,0.2564177342478753,0.24,0.18,0.71,0.57,0.2857142857142857,0.5714285714285714
number,linear_regression,288,2,,0.8158193502814548,0.2171482385639397,0.1389084937494483,0.6350454714372187,0.2620992917701349,0.61,0.44,1.0,1.0,1.0,0.3333333333333333
number,linear_regression,290,1,,0.5462947022805018,0.4087935407929568,0.2522547623745168,0.8592083616562571,0.2670047341875783,0.24,0.14,0.71,0.0,0.2857142857142857,0.8571428571428571
number,linear_regression,290,2,,0.9057125980138372,0.2274241820623809,0.141050387124052,0.6424842005213318,0.2578711308271095,0.33,0.08,1.0,0.2,1.0,1.0
number,linear_regression,292,1,,0.8173454221465103,0.4083213163853896,0.2500566725015868,0.8419176154266315,0.2414635351710573,0.42,0.15,1.0,0.57,0.1428571428571428,0.1428571428571428
number,linear_regression,292,2,0.3372900666170139,0.7959585933443496,0.2090040585470322,0.114440415439525,0.5661553402488959,0.2457398686961684,0.43,0.37,1.0,1.0,0.0,0.0
number,linear_regression,295,1,,0.9134443205612236,0.4170255134391191,0.2547323918678416,0.8806801300719885,0.2959716519076661,0.39,0.1,1.0,0.0,0.2857142857142857,0.8571428571428571
number,linear_regression,295,2,,0.922317214818483,0.2380117046825282,0.1635614293872801,0.6765789164348409,0.2667592115704312,0.55,0.49,1.0,0.4,1.0,0.6666666666666666
number,linear_regression,297,1,1.0,0.8120406807941,0.4183443498772946,0.2687080741818261,0.8936233053556094,0.3295454768186874,0.39,0.12,1.0,0.14,0.1428571428571428,0.2857142857142857
number,linear_regression,297,2,,0.8044888910870112,0.2566858005690239,0.196674518707112,0.7450051187582536,0.2910486981321408,0.65,0.63,1.0,0.8,0.3333333333333333,0.3333333333333333
number,linear_regression,298,1,0.5435644431995964,0.7729510322715425,0.4269232810426384,0.261968146561234,0.876676677001,0.2895305664091993,0.49,0.21,1.0,0.57,0.2857142857142857,0.5714285714285714
number,linear_regression,298,2,,0.920619835714305,0.2028431539630811,0.1323186088203058,0.6098876430326186,0.2586453681377161,0.54,0.51,1.0,0.8,0.6666666666666666,0.3333333333333333
number,linear_regression,299,1,,0.8920795639257109,0.427932841499258,0.2615537460908406,0.8929085883142955,0.3131080610237041,0.41,0.24,1.0,0.43,0.2857142857142857,0.4285714285714285
number,linear_regression,299,2,,0.6913698302025114,0.231893223739774,0.1622035785510094,0.6771219544148185,0.2731210574232849,0.25,0.18,0.8,0.4,1.0,0.6666666666666666
number,linear_regression,302,1,,0.8699155297736259,0.5114202899957699,0.2862388984969377,0.9163701174216944,0.2376471490791594,0.51,0.11,0.8,0.3,0.1428571428571428,0.8571428571428571
number,linear_regression,302,2,,0.7442626474488743,0.2245918416930217,0.1509363963097204,0.633840466857738,0.2606844192690525,0.58,0.16,1.0,0.0,0.0,0.6666666666666666
number,linear_regression,304,1,,0.7653195311147832,0.4187116213487045,0.2610123803442831,0.8648798744392409,0.3049834929176803,0.51,0.19,1.0,0.43,0.2857142857142857,0.7142857142857143
number,linear_regression,304,2,,0.2974722489192896,0.2459058801292694,0.1814838171685582,0.6833596055205248,0.2702494614634683,0.65,0.49,1.0,0.4,1.0,0.6666666666666666
number,linear_regression,305,2,,0.9182958340544896,0.1947427538869834,0.1535973237124627,0.5920266155926477,0.291773103230467,0.34,0.11,0.8,0.0,1.0,0.3333333333333333
number,linear_regression,311,1,,1.0,0.4418104330437228,0.2592640404176563,0.8770963077911461,0.2544554169892292,0.35,0.22,0.71,0.14,0.2857142857142857,0.7142857142857143
number,linear_regression,314,1,,0.8839297342362052,0.4321700142813429,0.2900681314013555,0.9000272642613222,0.3226597808401832,0.36,0.11,0.86,0.57,0.1428571428571428,0.5714285714285714
number,linear_regression,314,2,,0.7326278250566124,0.1926452256071486,0.1436462568208417,0.6705993876613533,0.290956334927254,0.21,0.14,1.0,0.0,0.3333333333333333,0.3333333333333333
number,linear_regression,318,1,,0.9182958340544896,0.4009896775066229,0.243793763842014,0.8581984871799684,0.2620433159352913,0.32,0.12,1.0,0.86,0.2857142857142857,0.7142857142857143
number,linear_regression,318,2,0.7219280948873623,0.950175388079972,0.2276702266228533,0.148165360950879,0.6331235814269125,0.2641203514003441,0.51,0.23,1.0,0.5,1.0,1.0
number,linear_regression,319,1,,0.9852281360342516,0.4237105795709933,0.2570465995637632,0.8781181411796262,0.2796494868647201,0.26,0.36,1.0,1.0,0.2857142857142857,0.7142857142857143
number,linear_regression,319,2,,0.9798687566511528,0.2296858377135812,0.1527288490566756,0.6548716394484461,0.2668940703113238,0.53,0.6,1.0,0.4,0.0,0.6666666666666666
number,linear_regression,320,1,,0.8342022886441014,0.4392025957862388,0.263534177400548,0.8771041776001082,0.2879518187298892,0.3,0.17,0.83,0.33,0.2857142857142857,0.7142857142857143
number,linear_regression,320,2,,0.8501118631279323,0.2485043534856842,0.1777334906171681,0.6649727333079333,0.2698511804308143,0.33,0.29,1.0,0.0,1.0,0.6666666666666666
number,linear_regression,321,1,,0.7233083338141041,0.4279794503441916,0.2540117988205079,0.870175134077189,0.247939751076504,0.39,0.23,0.83,0.17,0.2857142857142857,0.5714285714285714
number,linear_regression,321,2,0.7424875695421236,0.7402395000567984,0.2447837302474402,0.1625852591503576,0.6654221139016393,0.2611219601620611,0.53,0.63,1.0,0.4,1.0,0.3333333333333333
number,linear_regression,322,1,,,0.6687596521761463,0.3339213020040502,0.9988257020851362,0.1441485971804743,0.28,0.11,0.75,0.75,0.2857142857142857,0.5714285714285714
number,linear_regression,322,2,,,0.228456768938598,0.1641576659084048,0.6579992629470597,0.2633254873781961,0.48,0.39,1.0,0.5,1.0,0.6666666666666666
number,linear_regression,323,1,,0.7508072359050909,0.4094285309767816,0.2543944638697502,0.8491141934295319,0.2806209183081345,0.24,0.27,1.0,0.0,0.1428571428571428,0.8571428571428571
number,linear_regression,323,2,,0.6444666452025872,0.2449391657620949,0.1687201700887566,0.657403765546776,0.2622686080391868,0.39,0.44,1.0,0.8,1.0,0.6666666666666666
number,linear_regression,324,1,,0.875,0.418553760780056,0.2538932710595807,0.8779438359695775,0.2827990405597186,0.34,0.22,1.0,0.86,0.2857142857142857,1.0
number,linear_regression,324,2,,0.8846148739279865,0.2251824371863223,0.1439924544066562,0.6437491853006023,0.2623347853544783,0.36,0.34,0.8,0.4,1.0,1.0
number,linear_regression,325,1,,0.7358011307048989,0.4055051674526333,0.249992175970538,0.846342667476185,0.2498084974317767,0.39,0.21,1.0,0.57,0.2857142857142857,0.8571428571428571
number,linear_regression,325,2,,0.4854607607459134,0.2460824687078579,0.1628530449728402,0.671409787264998,0.260861420147323,0.36,0.47,1.0,0.2,1.0,0.6666666666666666
number,linear_regression,327,1,,1.0,0.4274256340349985,0.2798997977176434,0.8893909599351372,0.3392992834023376,0.07,0.14,0.57,0.57,0.2857142857142857,0.7142857142857143
number,linear_regression,327,2,,0.6913698302025114,0.2113057419898345,0.1725569453941028,0.6910047689112114,0.296069258505529,0.17,0.0,0.67,0.0,1.0,0.6666666666666666
number,linear_regression,329,1,0.4394969869215134,0.8949645376549995,0.4726311251115441,0.2786366663984869,0.8932611904409651,0.2709269227871079,0.53,0.23,1.0,0.0,0.2857142857142857,0.2857142857142857
number,linear_regression,329,2,,0.8481698567089744,0.2274739339987356,0.1612619429142736,0.6633918138891535,0.2640141231383148,0.16,0.29,1.0,0.0,1.0,0.6666666666666666
number,linear_regression,330,1,,0.9211854965885544,0.4257707051968172,0.2611678363973141,0.8803458157450221,0.2844046180613996,0.0,0.18,0.71,0.71,0.4285714285714285,1.0
number,linear_regression,330,2,,0.5816718657178868,0.2157582884295761,0.1534414362594185,0.664248184912383,0.2722499249366885,0.13,0.18,0.75,0.0,1.0,1.0
number,linear_regression,331,1,,0.7455574250275929,0.4227594234504268,0.2615698887883415,0.8526428353602186,0.2791899008032295,0.47,0.27,0.83,0.5,0.2857142857142857,0.7142857142857143
number,linear_regression,331,2,,0.827409557091281,0.2530972373224687,0.1825474690776491,0.6901009873566695,0.2644815482211921,0.5,0.29,0.8,0.2,1.0,0.6666666666666666
number,linear_regression,334,1,0.4394969869215134,0.9645454255594046,0.3946462038575414,0.2823238925815308,0.8968258446334705,0.2559694347507368,0.24,0.15,0.86,0.43,0.0,0.6
number,linear_regression,334,2,,0.9463946303571862,0.2366258175310692,0.1888805165231894,0.669726390613915,0.2339524491236437,0.43,0.44,1.0,0.0,0.0,1.0
number,linear_regression,338,1,,0.8094193409160338,0.4042316451868006,0.2811397962980115,0.9190942325902464,0.2631342413544561,0.27,0.22,1.0,0.0,0.0,1.0
number,linear_regression,338,2,,0.9182958340544896,0.2486990287037008,0.1870840235887007,0.6766554662944526,0.2413529872207264,0.49,0.36,1.0,0.5,0.0,0.6666666666666666
number,linear_regression,341,1,,0.9206198357143052,0.3918460325056794,0.281101626858613,0.8927082729705587,0.2552005378073011,0.25,0.22,0.71,0.0,0.0,0.6
number,linear_regression,342,1,,,0.4999032575094929,0.3155018736006352,0.9383560017266775,0.1877527357808009,0.44,0.42,1.0,0.0,0.0,0.4
number,linear_regression,342,2,,,0.2306196378900509,0.1965297485578715,0.6510628412718606,0.235458421664625,0.2,0.11,0.62,0.46,0.6666666666666666,0.6666666666666666
number,linear_regression,349,1,,0.8524051786494786,0.3693068965876276,0.2758788778346012,0.8440639972976235,0.2268036244527667,0.48,0.41,0.86,0.0,0.0,0.4
number,linear_regression,349,2,,0.8112781244591328,0.2570255829798515,0.2072570485809754,0.678482857720195,0.2235930099062842,0.35,0.19,0.88,0.5,0.6666666666666666,0.0
number,linear_regression,352,1,0.7553754125614287,0.8440440051949548,0.3962559853068617,0.2854643628972474,0.8920046197496061,0.2551505010778932,0.48,0.48,1.0,0.0,0.0,0.8
number,linear_regression,352,2,,0.7854752972273343,0.2273883804349481,0.1954490985159037,0.6713500037301486,0.2257905300292003,0.5,0.35,1.0,0.0,1.0,0.6666666666666666
